project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,hmactest,0.0063,0.0043,166552,1.1170,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,hmactest,crypto/x509/x509_vfy.c,0.0059,0.0039,150699,0.9874
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,igetest,0.0217,0.0150,876216,2.9663,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,igetest,crypto/x509/x509_vfy.c,0.0199,0.0136,888155,3.1378
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,md4test,0.0053,0.0035,132817,1.0134,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,md4test,crypto/x509/x509_vfy.c,0.0051,0.0034,126586,0.9077
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,md5test,0.0054,0.0037,145932,1.0148,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,md5test,crypto/x509/x509_vfy.c,0.0054,0.0036,125080,1.0027
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,mdc2test,0.0053,0.0035,137728,1.0164,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,mdc2test,crypto/x509/x509_vfy.c,0.0052,0.0036,142534,1.0507
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,randtest,0.0092,0.0061,275396,1.2315,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,randtest,crypto/x509/x509_vfy.c,0.0105,0.0072,338700,1.2369
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,rmdtest,0.0051,0.0034,106374,0.9003,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,rmdtest,crypto/x509/x509_vfy.c,0.0058,0.0040,163113,1.0794
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,rsa_test,5.2978,4.2022,1196481129,2.8625,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,rsa_test,crypto/x509/x509_vfy.c,5.3900,4.2833,1214577530,2.8429
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,sha1test,0.0335,0.0228,2183614,3.4839,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,sha1test,crypto/x509/x509_vfy.c,0.0324,0.0220,2012884,3.6178
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,shatest,0.0320,0.0216,1760556,3.3701,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,shatest,crypto/x509/x509_vfy.c,0.0323,0.0218,1886744,3.1241
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,srptest,0.4682,0.3725,95774581,1.2179,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,srptest,crypto/x509/x509_vfy.c,0.4713,0.3747,96973417,1.2212
openssl,cb6e0ed17a61ae3711d385f517d61be2b4c33a55,ssltest,0,0,0,0,9a0db453ba017ebcaccbee933ee6511a9ae4d1c8,ssltest,crypto/x509/x509_vfy.c,0,0,0,0
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,bntest,14.4667,11.3333,3419290035,2.2664,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,bntest,crypto/asn1/a_verify.c,13.4433,10.5433,3189609284,2.3531
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,dhtest,0.0573,0.0409,5331983,2.5688,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,dhtest,crypto/asn1/a_verify.c,0.0567,0.0397,4519211,2.5119
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,dsatest,1.5493,1.2139,334830645,1.1567,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,dsatest,crypto/asn1/a_verify.c,1.5143,1.1907,340811033,1.1663
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,ecdhtest,2.6307,2.0633,594065251,3.4475,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,ecdhtest,crypto/asn1/a_verify.c,2.5500,1.9756,593039078,3.4824
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,ecdsatest,16.7633,12.6933,4012063848,3.6229,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,ecdsatest,crypto/asn1/a_verify.c,16.8000,12.9533,4003062014,3.6302
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,ectest,10.8950,8.5025,2558324332,3.2802,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,ectest,crypto/asn1/a_verify.c,10.8525,8.5925,2494113585,3.3659
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,enginetest,0.0570,0.0392,3685726,2.0726,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,enginetest,crypto/asn1/a_verify.c,0.0558,0.0385,3714126,2.0690
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,evp_test,0,0,0,0,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,evp_test,crypto/asn1/a_verify.c,0,0,0,0
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,exptest,10.5325,8.2150,2396110944,1.3614,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,exptest,crypto/asn1/a_verify.c,10.8100,8.4750,2528793564,1.3466
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,hmactest,0.0056,0.0038,152772,1.0945,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,hmactest,crypto/asn1/a_verify.c,0.0057,0.0040,166705,1.0566
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,igetest,0.0210,0.0144,841601,3.0624,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,igetest,crypto/asn1/a_verify.c,0.0211,0.0145,965596,3.0618
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,md4test,0.0052,0.0035,128256,0.9910,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,md4test,crypto/asn1/a_verify.c,0.0056,0.0039,164075,1.1044
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,md5test,0.0055,0.0036,133779,1.0577,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,md5test,crypto/asn1/a_verify.c,0.0055,0.0037,146860,1.0620
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,mdc2test,0.0051,0.0034,112977,0.9306,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,mdc2test,crypto/asn1/a_verify.c,0.0052,0.0036,145799,1.0752
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,randtest,0.0092,0.0061,288594,1.1722,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,randtest,crypto/asn1/a_verify.c,0.0090,0.0059,270693,1.2882
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,rmdtest,0.0060,0.0040,171357,1.0024,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,rmdtest,crypto/asn1/a_verify.c,0.0056,0.0038,147119,1.0514
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,rsa_test,5.3178,4.1956,1216248471,2.8791,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,rsa_test,crypto/asn1/a_verify.c,5.0011,3.9178,1154525673,2.9763
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,sha1test,0.0339,0.0230,2188097,3.1607,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,sha1test,crypto/asn1/a_verify.c,0.0324,0.0221,2045225,3.6254
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,shatest,0.0317,0.0215,1871012,3.4138,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,shatest,crypto/asn1/a_verify.c,0.0344,0.0236,2295566,3.1189
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,srptest,0.4667,0.3631,90391109,1.1903,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,srptest,crypto/asn1/a_verify.c,0.4651,0.3658,98348609,1.2047
openssl,014265eb02e26f35c8db58e2ccbf100b0b2f0072,ssltest,0,0,0,0,62e4506a7d4cec1c8e1ff687f6b220f6a62a57c7,ssltest,crypto/asn1/a_verify.c,0,0,0,0
openssl,dd2dee60f343a28cd93e065c7dae7619885515ff,evp_test,0,0,0,0,66e8211c0b1347970096e04b18aa52567c325200,evp_test,crypto/asn1/a_verify.c,0,0,0,0
openssl,dd2dee60f343a28cd93e065c7dae7619885515ff,ssltest,0,0,0,0,66e8211c0b1347970096e04b18aa52567c325200,ssltest,crypto/asn1/a_verify.c,0,0,0,0
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,bntest,14.0800,11.0333,3351565038,2.3004,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,bntest,crypto/asn1/a_verify.c,14.9425,11.8100,3522330261,2.2427
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,dhtest,0.0572,0.0402,4873503,2.3746,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,dhtest,crypto/asn1/a_verify.c,0.0575,0.0408,5151797,2.5369
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,dsatest,1.5326,1.2078,345572776,1.1394,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,dsatest,crypto/asn1/a_verify.c,1.5700,1.2474,346407769,1.1427
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,ecdhtest,2.6027,2.0393,596551505,3.5450,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,ecdhtest,crypto/asn1/a_verify.c,2.5831,2.0263,587578233,3.5619
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,ecdsatest,17.1933,13.3000,4134163703,3.5936,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,ecdsatest,crypto/asn1/a_verify.c,17.6733,13.8700,4104331671,3.6095
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,ectest,16.8667,13.2800,3937747875,2.9855,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,ectest,crypto/asn1/a_verify.c,17.0767,13.5000,3949057194,2.9700
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,enginetest,0.0551,0.0375,3111051,1.9323,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,enginetest,crypto/asn1/a_verify.c,0.0553,0.0382,3603558,2.0324
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,evp_test,0,0,0,0,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,evp_test,crypto/asn1/a_verify.c,0,0,0,0
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,exptest,10.5000,8.3100,2396066719,1.3480,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,exptest,crypto/asn1/a_verify.c,10.8725,8.5675,2510241197,1.3424
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,hmactest,0.0059,0.0041,163259,1.0811,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,hmactest,crypto/asn1/a_verify.c,0.0053,0.0036,129642,1.0250
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,igetest,0.0210,0.0145,814575,3.0387,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,igetest,crypto/asn1/a_verify.c,0.0198,0.0136,1092850,3.5232
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,md4test,0.0057,0.0039,157227,1.0998,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,md4test,crypto/asn1/a_verify.c,0.0054,0.0036,131947,1.0653
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,md5test,0.0055,0.0038,166895,1.0559,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,md5test,crypto/asn1/a_verify.c,0.0054,0.0037,151222,1.0592
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,mdc2test,0.0053,0.0036,131479,1.0595,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,mdc2test,crypto/asn1/a_verify.c,0.0049,0.0032,104244,0.9535
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,randtest,0.0091,0.0061,333273,1.2638,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,randtest,crypto/asn1/a_verify.c,0.0102,0.0069,310984,1.2229
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,rmdtest,0.0057,0.0038,137327,1.0201,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,rmdtest,crypto/asn1/a_verify.c,0.0053,0.0036,140294,1.0231
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,rsa_test,5.0833,4.0133,1151330843,2.9593,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,rsa_test,crypto/asn1/a_verify.c,5.1922,4.1433,1142224956,2.9582
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,sha1test,0.0328,0.0224,2123026,3.5466,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,sha1test,crypto/asn1/a_verify.c,0.0322,0.0220,1986290,3.6644
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,shatest,0.0314,0.0211,1507966,3.4204,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,shatest,crypto/asn1/a_verify.c,0.0315,0.0215,1940146,3.4436
openssl,1dfa62d4c871a9007904812e06bdddb2d530ff64,ssltest,0,0,0,0,ebc71865f0506a293242bd4aec97cdc7a8ef24b0,ssltest,crypto/asn1/a_verify.c,0,0,0,0
openssl,8b84495380098592ef7bb2fa9209ccb87803bf1d,ssltest,0,0,0,0,77c77f0a1b9f15b869ca3342186dfbedd1119d0e,ssltest,ssl/s3_pkt.c,0,0,0,0
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,asn1test,0.0043,0.0029,115434,0.9898,b717b083073b6cacc0a5e2397b661678aff7ae7f,asn1test,crypto/asn1/tasn_dec.c,0.0046,0.0032,148998,1.0209
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,bntest,14.1933,11.0933,3416658078,2.2871,b717b083073b6cacc0a5e2397b661678aff7ae7f,bntest,crypto/asn1/tasn_dec.c,14.0800,11.0000,3389264487,2.3032
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,dhtest,0.6495,0.5121,135665322,1.2712,b717b083073b6cacc0a5e2397b661678aff7ae7f,dhtest,crypto/asn1/tasn_dec.c,0.6536,0.5192,137947211,1.2699
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,dsatest,1.5554,1.2315,340592650,1.1570,b717b083073b6cacc0a5e2397b661678aff7ae7f,dsatest,crypto/asn1/tasn_dec.c,1.5474,1.2211,343379731,1.1592
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,ecdhtest,4.1490,3.2730,942241395,2.6852,b717b083073b6cacc0a5e2397b661678aff7ae7f,ecdhtest,crypto/asn1/tasn_dec.c,4.1664,3.2873,944238144,2.6811
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,ecdsatest,27.1900,21.0550,6560521012,2.8239,b717b083073b6cacc0a5e2397b661678aff7ae7f,ecdsatest,crypto/asn1/tasn_dec.c,27.8900,21.9250,6538007881,2.8051
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,ectest,28.9400,22.7600,6812105370,3.3863,b717b083073b6cacc0a5e2397b661678aff7ae7f,ectest,crypto/asn1/tasn_dec.c,29.4750,23.3850,6845078442,3.3767
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,enginetest,0.0579,0.0400,4179314,2.0159,b717b083073b6cacc0a5e2397b661678aff7ae7f,enginetest,crypto/asn1/tasn_dec.c,0.0579,0.0401,4271572,2.0727
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,evp_extra_test,0.1062,0.0768,12337053,1.5045,b717b083073b6cacc0a5e2397b661678aff7ae7f,evp_extra_test,crypto/asn1/tasn_dec.c,0.1097,0.0824,16949680,1.5024
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,evp_test,0,0,0,0,b717b083073b6cacc0a5e2397b661678aff7ae7f,evp_test,crypto/asn1/tasn_dec.c,0,0,0,0
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,exptest,10.8300,8.5725,2488546419,1.3542,b717b083073b6cacc0a5e2397b661678aff7ae7f,exptest,crypto/asn1/tasn_dec.c,11.1750,8.7950,2602267301,1.3391
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,hmactest,0.0049,0.0032,98312,0.8406,b717b083073b6cacc0a5e2397b661678aff7ae7f,hmactest,crypto/asn1/tasn_dec.c,0.0058,0.0039,154042,1.0360
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,igetest,0.0197,0.0134,972158,3.2566,b717b083073b6cacc0a5e2397b661678aff7ae7f,igetest,crypto/asn1/tasn_dec.c,0.0215,0.0149,919375,3.0244
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,md4test,0.0050,0.0033,114258,0.8961,b717b083073b6cacc0a5e2397b661678aff7ae7f,md4test,crypto/asn1/tasn_dec.c,0.0056,0.0038,149230,1.0673
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,md5test,0.0056,0.0038,150590,1.0414,b717b083073b6cacc0a5e2397b661678aff7ae7f,md5test,crypto/asn1/tasn_dec.c,0.0055,0.0038,155267,1.0600
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,mdc2test,0.0049,0.0033,121621,0.9773,b717b083073b6cacc0a5e2397b661678aff7ae7f,mdc2test,crypto/asn1/tasn_dec.c,0.0049,0.0032,121833,0.9446
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,randtest,0.0099,0.0067,279797,1.2353,b717b083073b6cacc0a5e2397b661678aff7ae7f,randtest,crypto/asn1/tasn_dec.c,0.0102,0.0070,315580,1.2840
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,rmdtest,0.0058,0.0038,158547,0.8703,b717b083073b6cacc0a5e2397b661678aff7ae7f,rmdtest,crypto/asn1/tasn_dec.c,0.0058,0.0040,185114,1.0373
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,rsa_test,5.0733,4.0000,1163104572,2.9509,b717b083073b6cacc0a5e2397b661678aff7ae7f,rsa_test,crypto/asn1/tasn_dec.c,5.1833,4.1056,1149801506,2.9591
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,sha1test,0.0328,0.0222,1911292,3.2753,b717b083073b6cacc0a5e2397b661678aff7ae7f,sha1test,crypto/asn1/tasn_dec.c,0.0325,0.0222,1974754,3.6425
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,shatest,0.0326,0.0222,2034507,3.1421,b717b083073b6cacc0a5e2397b661678aff7ae7f,shatest,crypto/asn1/tasn_dec.c,0.0327,0.0221,2141021,3.1958
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,srptest,0.4663,0.3711,96114464,1.2312,b717b083073b6cacc0a5e2397b661678aff7ae7f,srptest,crypto/asn1/tasn_dec.c,0.4611,0.3632,93716132,1.2216
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,ssltest,0,0,0,0,b717b083073b6cacc0a5e2397b661678aff7ae7f,ssltest,crypto/asn1/tasn_dec.c,0,0,0,0
openssl,819418110b6fff4a7b96f01a5d68f71df3e3b736,v3nametest,0.3533,0.2767,74187952,3.1938,b717b083073b6cacc0a5e2397b661678aff7ae7f,v3nametest,crypto/asn1/tasn_dec.c,0.3882,0.3083,72065880,3.0133
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,asn1test,0.0045,0.0031,125062,1.0249,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,asn1test,crypto/asn1/a_type.c,0.0044,0.0029,114798,0.9712
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,bntest,14.4567,11.4267,3413248108,2.3090,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,bntest,crypto/asn1/a_type.c,14.4867,11.3967,3417224874,2.2785
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,dhtest,0.6462,0.5069,131501282,1.2512,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,dhtest,crypto/asn1/a_type.c,0.6469,0.5074,136527808,1.2657
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,dsatest,1.6189,1.2932,348023060,1.1555,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,dsatest,crypto/asn1/a_type.c,1.5618,1.2393,342749500,1.1600
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,ecdhtest,4.1850,3.2990,942945104,2.6826,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,ecdhtest,crypto/asn1/a_type.c,4.2218,3.3482,959581213,2.6668
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,ecdsatest,27.6000,21.6350,6513358435,2.8259,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,ecdsatest,crypto/asn1/a_type.c,28.5400,22.6700,6543672370,2.8107
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,ectest,28.7450,22.4950,6861483899,3.3814,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,ectest,crypto/asn1/a_type.c,28.1200,21.7200,6860955522,3.3784
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,enginetest,0.0566,0.0388,3389916,2.0328,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,enginetest,crypto/asn1/a_type.c,0.0576,0.0401,4469168,2.0955
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,evp_extra_test,0.1112,0.0839,18516462,1.4843,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,evp_extra_test,crypto/asn1/a_type.c,0.1072,0.0791,14490340,1.5125
openssl,b19d8143212ae5fbc9cebfd51c01f802fabccd33,evp_test,0,0,0,0,c3c7fb07dc975dc3c9de0eddb7d8fd79fc9c67c1,evp_test,crypto/asn1/a_type.c,0,0,0,0
