project,vuln_commit,v_testname,v_energy_pkg,v_energy_core,v_cycles,v_ipc,fix_commit,f_testname,sourcefile,f_energy_pkg,f_energy_core,f_cycles,f_ipc
openssl,17160033765480453be0a41335fa6b833691c049,rmdtest,0.0057,0.0037,116367,0.9200,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,rmdtest,crypto/objects/obj_dat.c,0.0057,0.0039,157190,1.0735
openssl,17160033765480453be0a41335fa6b833691c049,rsa_test,5.1478,4.0633,1146703279,2.9697,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,rsa_test,crypto/asn1/a_object.c,5.0433,3.9678,1155219961,2.9590
openssl,17160033765480453be0a41335fa6b833691c049,rsa_test,5.1478,4.0633,1146703279,2.9697,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,rsa_test,crypto/objects/obj_dat.c,5.0433,3.9678,1155219961,2.9590
openssl,17160033765480453be0a41335fa6b833691c049,sha1test,0.0324,0.0220,1810414,3.6102,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,sha1test,crypto/asn1/a_object.c,0.0331,0.0226,2160825,3.3802
openssl,17160033765480453be0a41335fa6b833691c049,sha1test,0.0324,0.0220,1810414,3.6102,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,sha1test,crypto/objects/obj_dat.c,0.0331,0.0226,2160825,3.3802
openssl,17160033765480453be0a41335fa6b833691c049,shatest,0.0316,0.0214,1830532,3.3879,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,shatest,crypto/asn1/a_object.c,0.0328,0.0222,2023020,3.2577
openssl,17160033765480453be0a41335fa6b833691c049,shatest,0.0316,0.0214,1830532,3.3879,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,shatest,crypto/objects/obj_dat.c,0.0328,0.0222,2023020,3.2577
openssl,17160033765480453be0a41335fa6b833691c049,srptest,0.4679,0.3705,95312575,1.2099,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,srptest,crypto/asn1/a_object.c,0.4797,0.3790,95026063,1.1890
openssl,17160033765480453be0a41335fa6b833691c049,srptest,0.4679,0.3705,95312575,1.2099,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,srptest,crypto/objects/obj_dat.c,0.4797,0.3790,95026063,1.1890
openssl,17160033765480453be0a41335fa6b833691c049,ssltest,0,0,0,0,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,ssltest,crypto/asn1/a_object.c,0,0,0,0
openssl,17160033765480453be0a41335fa6b833691c049,ssltest,0,0,0,0,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,ssltest,crypto/objects/obj_dat.c,0,0,0,0
openssl,17160033765480453be0a41335fa6b833691c049,v3nametest,0.3587,0.2786,68724434,3.1582,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,v3nametest,crypto/asn1/a_object.c,0.3531,0.2780,68055604,3.1880
openssl,17160033765480453be0a41335fa6b833691c049,v3nametest,0.3587,0.2786,68724434,3.1582,0042fb5fd1c9d257d713b15a1f45da05cf5c1c87,v3nametest,crypto/objects/obj_dat.c,0.3531,0.2780,68055604,3.1880
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,asn1test,0.0045,0.0031,135372,1.0493,578b956fe741bf8e84055547b1e83c28dd902c73,asn1test,crypto/bio/b_print.c,0.0053,0.0038,220412,0.9840
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,bntest,13.7267,10.7033,3317511115,2.3303,578b956fe741bf8e84055547b1e83c28dd902c73,bntest,crypto/bio/b_print.c,14.5100,11.3633,3453679048,2.2952
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,clienthellotest,0.0271,0.0184,1449007,1.6744,578b956fe741bf8e84055547b1e83c28dd902c73,clienthellotest,crypto/bio/b_print.c,0.0271,0.0185,1331617,1.7585
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,destest,0.0060,0.0039,144651,1.2962,578b956fe741bf8e84055547b1e83c28dd902c73,destest,crypto/bio/b_print.c,0.0071,0.0048,208675,1.3409
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,dhtest,1.4418,1.1493,320964593,1.2128,578b956fe741bf8e84055547b1e83c28dd902c73,dhtest,crypto/bio/b_print.c,1.4413,1.1483,322885955,1.2101
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,dsatest,1.6404,1.3096,357828957,1.2466,578b956fe741bf8e84055547b1e83c28dd902c73,dsatest,crypto/bio/b_print.c,1.5366,1.2207,338249502,1.1725
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,dummytest,0.0050,0.0034,128974,1.0144,578b956fe741bf8e84055547b1e83c28dd902c73,dummytest,crypto/bio/b_print.c,0.0047,0.0031,115010,0.9606
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,ecdhtest,4.1764,3.3045,947391463,2.6824,578b956fe741bf8e84055547b1e83c28dd902c73,ecdhtest,crypto/bio/b_print.c,4.4030,3.5050,976748885,2.6415
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,ecdsatest,27.9400,21.9100,6575557405,2.8275,578b956fe741bf8e84055547b1e83c28dd902c73,ecdsatest,crypto/bio/b_print.c,28.3650,22.5850,6504157054,2.8329
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,ectest,28.9450,22.7050,6828937400,3.3819,578b956fe741bf8e84055547b1e83c28dd902c73,ectest,crypto/bio/b_print.c,28.4400,22.0950,6851673008,3.3727
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,enginetest,0.0575,0.0400,4367769,2.0589,578b956fe741bf8e84055547b1e83c28dd902c73,enginetest,crypto/bio/b_print.c,0.0566,0.0392,4020094,2.0980
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,evp_extra_test,0.1125,0.0818,15071249,1.4632,578b956fe741bf8e84055547b1e83c28dd902c73,evp_extra_test,crypto/bio/b_print.c,0.1079,0.0787,14030159,1.4847
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,evp_test,0,0,0,0,578b956fe741bf8e84055547b1e83c28dd902c73,evp_test,crypto/bio/b_print.c,0,0,0,0
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,exptest,10.8775,8.7150,2465117776,1.3635,578b956fe741bf8e84055547b1e83c28dd902c73,exptest,crypto/bio/b_print.c,10.3150,8.1800,2360407709,1.3759
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,hmactest,0.0065,0.0046,255998,1.2002,578b956fe741bf8e84055547b1e83c28dd902c73,hmactest,crypto/bio/b_print.c,0.0056,0.0037,112774,1.0123
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,igetest,0.0207,0.0143,991153,3.1437,578b956fe741bf8e84055547b1e83c28dd902c73,igetest,crypto/bio/b_print.c,0.0207,0.0142,855178,3.1071
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,jpaketest,0.0051,0.0034,158458,0.9243,578b956fe741bf8e84055547b1e83c28dd902c73,jpaketest,crypto/bio/b_print.c,0.0052,0.0036,150935,1.0695
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,md2test,0.0044,0.0028,86765,0.8235,578b956fe741bf8e84055547b1e83c28dd902c73,md2test,crypto/bio/b_print.c,0.0051,0.0035,150947,1.0450
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,md4test,0.0055,0.0037,143316,1.0508,578b956fe741bf8e84055547b1e83c28dd902c73,md4test,crypto/bio/b_print.c,0.0054,0.0037,142934,1.0699
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,md5test,0.0053,0.0036,134351,0.9955,578b956fe741bf8e84055547b1e83c28dd902c73,md5test,crypto/bio/b_print.c,0.0057,0.0039,162791,1.0508
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,mdc2test,0.0056,0.0038,150288,1.0914,578b956fe741bf8e84055547b1e83c28dd902c73,mdc2test,crypto/bio/b_print.c,0.0051,0.0035,129024,1.0034
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,randtest,0.0090,0.0059,320826,1.3138,578b956fe741bf8e84055547b1e83c28dd902c73,randtest,crypto/bio/b_print.c,0.0096,0.0064,281928,1.2738
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,rc4test,0.0740,0.0522,7229262,4.2908,578b956fe741bf8e84055547b1e83c28dd902c73,rc4test,crypto/bio/b_print.c,0.0748,0.0527,7285606,4.2358
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,rc5test,0.0051,0.0034,134410,1.0171,578b956fe741bf8e84055547b1e83c28dd902c73,rc5test,crypto/bio/b_print.c,0.0046,0.0030,91730,0.9509
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,rmdtest,0.0057,0.0037,111128,0.9427,578b956fe741bf8e84055547b1e83c28dd902c73,rmdtest,crypto/bio/b_print.c,0.0056,0.0038,140563,0.9997
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,rsa_test,27.8200,21.8700,6516657324,1.1921,578b956fe741bf8e84055547b1e83c28dd902c73,rsa_test,crypto/bio/b_print.c,28.3850,22.4050,6597863930,1.1801
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,sha1test,0.0327,0.0223,2014543,3.4370,578b956fe741bf8e84055547b1e83c28dd902c73,sha1test,crypto/bio/b_print.c,0.0336,0.0229,1991830,3.3062
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,shatest,0.0313,0.0210,1552792,3.3399,578b956fe741bf8e84055547b1e83c28dd902c73,shatest,crypto/bio/b_print.c,0.0314,0.0213,1772579,3.4324
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,srptest,0.4755,0.3769,99473244,1.1906,578b956fe741bf8e84055547b1e83c28dd902c73,srptest,crypto/bio/b_print.c,0.4703,0.3728,98855125,1.2034
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,ssltest,0,0,0,0,578b956fe741bf8e84055547b1e83c28dd902c73,ssltest,crypto/bio/b_print.c,0,0,0,0
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,v3nametest,0.5006,0.3934,100344827,3.1770,578b956fe741bf8e84055547b1e83c28dd902c73,v3nametest,crypto/bio/b_print.c,0.5076,0.4004,94672513,3.1737
openssl,259b664f950c2ba66fbf4b0fe5281327904ead21,verify_extra_test,0,0,0,0,578b956fe741bf8e84055547b1e83c28dd902c73,verify_extra_test,crypto/bio/b_print.c,0,0,0,0
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,bntest,14.2833,11.3100,3316365605,2.3405,2919516136a4227d9e6d8f2fe66ef976aaf8c561,bntest,crypto/x509/x509_obj.c,14.7433,11.7200,3393795788,2.3221
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,clienthellotest,0.0286,0.0197,1494405,1.6016,2919516136a4227d9e6d8f2fe66ef976aaf8c561,clienthellotest,crypto/x509/x509_obj.c,0.0261,0.0176,1289027,1.8054
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,dhtest,0.0580,0.0403,4458104,2.4088,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dhtest,crypto/x509/x509_obj.c,0.0739,0.0537,6664995,2.0514
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,dsatest,1.5814,1.2639,346472490,1.1666,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dsatest,crypto/x509/x509_obj.c,1.5704,1.2393,325976339,1.1403
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,ecdhtest,2.5071,1.9441,581185356,3.5645,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdhtest,crypto/x509/x509_obj.c,2.5750,2.0312,584623920,3.5523
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,ecdsatest,17.4000,13.5767,4065688100,3.6140,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdsatest,crypto/x509/x509_obj.c,17.3933,13.4600,4041844502,3.6190
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,ectest,28.7950,22.8550,6655695538,3.4277,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ectest,crypto/x509/x509_obj.c,28.2950,22.1800,6632615687,3.4438
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,enginetest,0.0568,0.0392,3864994,2.0224,2919516136a4227d9e6d8f2fe66ef976aaf8c561,enginetest,crypto/x509/x509_obj.c,0.0570,0.0391,3891751,1.9517
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,evp_extra_test,0.1075,0.0784,13336303,1.5289,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_extra_test,crypto/x509/x509_obj.c,0.1109,0.0822,16700569,1.5125
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,evp_test,0,0,0,0,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_test,crypto/x509/x509_obj.c,0,0,0,0
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,exptest,10.7350,8.4575,2471535597,1.3715,2919516136a4227d9e6d8f2fe66ef976aaf8c561,exptest,crypto/x509/x509_obj.c,10.6675,8.5325,2376167386,1.3838
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,hmactest,0.0059,0.0040,158149,1.0439,2919516136a4227d9e6d8f2fe66ef976aaf8c561,hmactest,crypto/x509/x509_obj.c,0.0059,0.0039,147551,1.0091
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,igetest,0.0207,0.0142,952699,3.0730,2919516136a4227d9e6d8f2fe66ef976aaf8c561,igetest,crypto/x509/x509_obj.c,0.0212,0.0146,879782,3.0020
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,md4test,0.0054,0.0036,149984,1.0004,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md4test,crypto/x509/x509_obj.c,0.0055,0.0037,155334,1.0497
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,md5test,0.0053,0.0036,133655,1.0110,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md5test,crypto/x509/x509_obj.c,0.0051,0.0033,111773,0.9915
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,mdc2test,0.0053,0.0036,134199,1.0354,2919516136a4227d9e6d8f2fe66ef976aaf8c561,mdc2test,crypto/x509/x509_obj.c,0.0056,0.0038,174766,0.8460
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,randtest,0.0113,0.0075,381198,1.0458,2919516136a4227d9e6d8f2fe66ef976aaf8c561,randtest,crypto/x509/x509_obj.c,0.0087,0.0056,227873,1.1468
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,rmdtest,0.0057,0.0037,134993,0.8706,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rmdtest,crypto/x509/x509_obj.c,0.0055,0.0036,137180,1.0105
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,rsa_test,28.8550,22.9550,6525152486,1.2282,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rsa_test,crypto/x509/x509_obj.c,28.9650,23.0100,6584079686,1.2340
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,sha1test,0.0383,0.0271,3156110,2.7382,2919516136a4227d9e6d8f2fe66ef976aaf8c561,sha1test,crypto/x509/x509_obj.c,0.0331,0.0223,1827132,3.4415
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,shatest,0.0344,0.0233,2308708,3.1273,2919516136a4227d9e6d8f2fe66ef976aaf8c561,shatest,crypto/x509/x509_obj.c,0.0325,0.0219,1814538,2.9557
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,srptest,0.4678,0.3618,87016768,1.1743,2919516136a4227d9e6d8f2fe66ef976aaf8c561,srptest,crypto/x509/x509_obj.c,0.4659,0.3630,90328602,1.1859
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,ssltest,0,0,0,0,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ssltest,crypto/x509/x509_obj.c,0,0,0,0
openssl,56ea22458f3f5f1d0148b0a97957de4d56f3d328,verify_extra_test,0,0,0,0,2919516136a4227d9e6d8f2fe66ef976aaf8c561,verify_extra_test,crypto/x509/x509_obj.c,0,0,0,0
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,bntest,14.8000,11.7300,3431306675,2.2927,5b814481f3573fa9677f3a31ee51322e2a22ee6a,bntest,crypto/evp/encode.c,14.5033,11.3633,3317739714,2.3260
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,clienthellotest,0.0287,0.0199,1697455,1.7746,5b814481f3573fa9677f3a31ee51322e2a22ee6a,clienthellotest,crypto/evp/encode.c,0.0290,0.0198,1520014,1.6808
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dhtest,0.0564,0.0394,4477510,2.3988,5b814481f3573fa9677f3a31ee51322e2a22ee6a,dhtest,crypto/evp/encode.c,0.0612,0.0427,4762297,2.3298
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,dsatest,1.5500,1.2285,344821886,1.1661,5b814481f3573fa9677f3a31ee51322e2a22ee6a,dsatest,crypto/evp/encode.c,1.5463,1.2178,341202682,1.1612
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdhtest,2.5876,2.0476,588034141,3.5344,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ecdhtest,crypto/evp/encode.c,2.6044,2.0119,595665952,3.4832
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ecdsatest,16.8433,13.0667,4018698076,3.6601,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ecdsatest,crypto/evp/encode.c,16.5567,12.7100,4018215829,3.6393
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,ectest,27.1000,20.8750,6621649268,3.4438,5b814481f3573fa9677f3a31ee51322e2a22ee6a,ectest,crypto/evp/encode.c,30.5000,24.0650,6836347740,3.3721
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,enginetest,0.0628,0.0445,4774933,1.9378,5b814481f3573fa9677f3a31ee51322e2a22ee6a,enginetest,crypto/evp/encode.c,0.0564,0.0388,3705889,2.0680
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_extra_test,0.1060,0.0764,12142193,1.5118,5b814481f3573fa9677f3a31ee51322e2a22ee6a,evp_extra_test,crypto/evp/encode.c,0.1094,0.0815,16365438,1.5267
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,evp_test,0,0,0,0,5b814481f3573fa9677f3a31ee51322e2a22ee6a,evp_test,crypto/evp/encode.c,0,0,0,0
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,exptest,11.0650,8.7250,2476016492,1.3643,5b814481f3573fa9677f3a31ee51322e2a22ee6a,exptest,crypto/evp/encode.c,10.4025,8.1250,2452796696,1.3780
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,hmactest,0.0053,0.0034,119881,0.9289,5b814481f3573fa9677f3a31ee51322e2a22ee6a,hmactest,crypto/evp/encode.c,0.0059,0.0040,157813,1.0242
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,igetest,0.0220,0.0151,882898,2.9656,5b814481f3573fa9677f3a31ee51322e2a22ee6a,igetest,crypto/evp/encode.c,0.0209,0.0144,1041193,3.0339
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md4test,0.0051,0.0034,121441,1.0061,5b814481f3573fa9677f3a31ee51322e2a22ee6a,md4test,crypto/evp/encode.c,0.0060,0.0041,262656,1.0174
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,md5test,0.0056,0.0038,159156,1.1045,5b814481f3573fa9677f3a31ee51322e2a22ee6a,md5test,crypto/evp/encode.c,0.0056,0.0038,169316,0.9408
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,mdc2test,0.0052,0.0035,142227,1.0571,5b814481f3573fa9677f3a31ee51322e2a22ee6a,mdc2test,crypto/evp/encode.c,0.0052,0.0036,146051,1.0513
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,randtest,0.0106,0.0072,339013,1.2236,5b814481f3573fa9677f3a31ee51322e2a22ee6a,randtest,crypto/evp/encode.c,0.0105,0.0072,329347,1.2567
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rmdtest,0.0062,0.0041,155359,0.9703,5b814481f3573fa9677f3a31ee51322e2a22ee6a,rmdtest,crypto/evp/encode.c,0.0056,0.0038,153385,1.0404
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,rsa_test,28.8650,22.8550,6556343276,1.2301,5b814481f3573fa9677f3a31ee51322e2a22ee6a,rsa_test,crypto/evp/encode.c,28.4350,22.3450,6438679990,1.2189
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,sha1test,0.0322,0.0217,1788711,3.4924,5b814481f3573fa9677f3a31ee51322e2a22ee6a,sha1test,crypto/evp/encode.c,0.0357,0.0244,2453916,3.2563
openssl,2919516136a4227d9e6d8f2fe66ef976aaf8c561,shatest,0.0324,0.0220,1825370,3.2556,5b814481f3573fa9677f3a31ee51322e2a22ee6a,shatest,crypto/evp/encode.c,0.0375,0.0261,2596558,2.6114
